word,pos_symbol,pos_word,meaning
resíbo,n,noun,receipt.
resíta,n,noun,prescription of a doctor.
resúlta,n,noun,"result, conclusion."
retobádo,adj,adjective,"naughty, impish."
retráto,n,noun,"picture, snapshot."
réyna,n,noun,queen.
rikádo,n,noun,"seasoning, spice."
rílis,n,noun,"train rail, railroad tracks."
rimís,adj,adjective,"delicious, tasty."
rípa,n,noun,"raffle, lottery."
ritásu,n,noun,remnant.
románsa,n,noun,romance.
rósa,adj,adjective,pink.
rosál,n,noun,gardenia.
rósas,n,noun,rose flower.
rúmpag,v,verb,"to destroy, to ruin, to take apart."
rúsdak,v,verb,"to collapse, to fall over."
rwéda,n,noun,wheel.
sa,adv,adverb,"by, on, at, in, relational particle."
sá’ad,n,noun,"promise, vow."
sá’ad,v,verb,"to vow, to promise."
sába’,v,verb,"to beat double time, to beat violently."
sábak,n,noun,lap.
sábak,v,verb,to sit on the lap.
sábad,adj,adjective,"noisy, troublesome."
sabadó,n,noun,saturday.
sabát,n,noun,"response, answer."
sabát,v,verb,"to respond, to answer."
sabáw,n,noun,"broth, soup."
sáb’it,v,verb,"to hang to accidentally, to put on."
sáblag,v,verb,"to compromise, to meet half way."
sáblay,v,verb,to hang clothes or cloth.
sáblig,v,verb,"to douse with water, to sprinkle water."
sábnit,v,verb,"to snatch, to grab with force."
sabúd,v,verb,"to scatter, to sow."
sáb’ug,v,verb,"to scatter, to sow."
sábwag,v,verb,"to scatter, to sow."
sábya,v,verb,"to splash with water, to douse with liquid or powder, to throw at something."
sáka’,v,verb,"to enter, to go up, to ascend, to climb."
sakáda,n,noun,seasonal worker.
sakadéro,n,noun,sugarcane field laborer.
sakáy,v,verb,"to ride, to board."
sákdag,v,verb,"to help, to sustain, to support, to aid."
sakít,n,noun,"illness, pain, grief, sorrow."
sakít,v,verb,"to be painful, to be hurt, to feel bad about."
sakít,adj,adjective,"painful, sorrowful."
sáklaw,v,verb,to feel slighted.
sáksak,v,verb,"to chop, to stab repeatedly, to cut into pieces."
sáksi,n,noun,witness.
sáksi,v,verb,"to testify, to witness."
sáku,n,noun,"burlap bag, sack."
sáku’,n,noun,"busyness, hurry."
sáku’,adj,adjective,"busy, hurried."
sáku’,v,verb,"to hurry, to keep occupied, to be busy."
sákup,n,noun,"subjects, members."
sákup,v,verb,"to conquer, to be a member of, to enlist."
sákut,v,verb,"to mix, to blend, to put together."
sádtu,d,deictic,those (far from both the speaker and the listener).
sádtu,adv,adverb,"before, in the past."
sádya,n,noun,"happiness, joy, cheer."
sádya,adj,adjective,"happy, cheerful, joyful."
ság’a,v,verb,"to throw out water, to drain."
sagáhay,v,verb,"to overflow, to pour out abundantly."
sagáng,v,verb,"to prevent, to protect oneself, to defend."
ság’ang,n,noun,chin.
sagawák,v,verb,to burst out suddenly as water through a faucet.
ságbut,n,noun,"rubbish, grass."
ságing,n,noun,banana.
sagír’um,adj,adjective,"dim, doleful."
ságnuy,v,verb,"to drag in the water while cruising, to dunk in water."
ság’ub,v,verb,"to draw water from a well, to fetch water."
sagúd,v,verb,"to take care of animals, to raise animals."
sag’úli’,n,noun,"loose coins, change in coins."
sag’úli’,v,verb,"to be reconciled, to give loose change."
sagúp,v,verb,"to save, to rescue."
ságyud,v,verb,"to trail behind as a train, to be too long so as to touch the floor or ground."
sáha’,n,noun,"bulb, seedling, young plant grown from the root of the mother plant."
sahí’,adj,adjective,"special, distinct, distinguished."
sahú’,v,verb,"to be accustomed to, to get along well."
sahúg,v,verb,"to disturb, to interrupt."
sála,n,noun,"livingroom, hall, lounge area."
sála’,n,noun,strainer.
sála’,v,verb,"to strain, to sift."
salá’,n,noun,"mistake, crime, sin, error."
salá’,v,verb,"to make a mistake, to commit an error."
salákay,v,verb,"to overthrow, to attack."
salamángka,n,noun,magic;  magician.
salámat,id,idiom,thank you.
salamíng,n,noun,mirror.
salampáti,n,noun,dove.
salapí’,n,noun,fifty centavo piece.
salápid,n,noun,braid.
salápid,v,verb,"to plait, to braid, to twist."
sálap,n,noun,fish net.
salápu’,v,verb,"to detect, to catch red-handed, to find."
salawáhan,adj,adjective,"fickle, unfaithful."
saláwsaw,n,noun,"examination, test."
salbáhe,adj,adjective,"haughty, unfaithful, rogue."
saliká’,v,verb,"to straddle, to sit astride."
salída,n,noun,"show, movie show."
sálig,n,noun,"trust, confidence."
sálig,v,verb,"to trust, to confide in, to depend on."
salimpapáw,adj,adjective,"superficial, hypocrite."
salimú’ang,adj,adjective,delirious.
salimú’ang,v,verb,"to be delirious, to rave."
salín,n,noun,"remnant, left-over, scrap."
salín,v,verb,"to leave something behind, to keep, to store for some other time."
salipádpad,v,verb,"to fling, to throw away."
sálmon,n,noun,"sardines, salmon."
sálmon,adj,adjective,orange.
sálsal,v,verb,"to forge, to hammer."
salsálun,n,noun,"iron, metal."
salú,v,verb,to catch.
sálu,v,verb,"to eat together, to partake of a meal together."
salúk,v,verb,to dip or scoop out with the hand or a dipper or ladle.
sálud,v,verb,to catch drops of water so as to gather in a container.
salúdu,n,noun,"salute, bow."
salúdu,v,verb,"to salute, to bow, to show respect."
salúg,n,noun,floor.
sálug,v,verb,"to mix, to mingle."
sálum,v,verb,"to dive for, to sink in."
sálup,v,verb,"to go down, to disappear, to penetrate."
salusálu,v,verb,"to have a feast, to hold a banquet."
sál’ut,v,verb,"to insert, to get between."
samád,n,noun,"wound, injured part."
samád,v,verb,"to wound, to injure, to destroy."
sámay,adj,adjective,"striped, lined."
sámay,v,verb,to line with stripes.
sámbag,n,noun,tamarind.
sámbil,v,verb,to quirk.
sámbit,v,verb,"to refer to, to mention."
sámbud,v,verb,"to wind, to bind, to roll, to twist, to get entangled."
samí’,adv,adverb,"always, regularly."
sampaguíta,n,noun,native jasmin.
sampátun,n,noun,"expert, sage."
sámpuk,v,verb,"to fight head to head, to fight in man-to-man combat."
sámput,v,verb,"to come to, to reach, to arrive at."
nagsámput,na,noun formative,silá sa syudád.
sámtang,con,conjunction,"meanwhile, while, meantime."
sámu’,v,verb,"to dilute, to mix together."
sámuk,n,noun,"noise, trouble, bother."
sámuk,v,verb,"to bother, to cause trouble, to make noise."
sánag,adj,adjective,"bright, shiny."
sánag,v,verb,"to be clear, to shine."
sándad,v,verb,"to knock over and fall, to stumble."
sánday,pt,particle,personal names nominal marker.
sandí’ay,v,verb,to lean on.
sándig,v,verb,to lean on for support.
sandíya,n,noun,"watermelon, watermelon seeds."
sánduk,n,noun,"ladle, big spoon."
sánduk,v,verb,to dig or scoop out.
sánlag,v,verb,"to fry, to cook in oil."
sánting,adj,adjective,"of string or ropes, tight."
sántu,n,noun,variant of sántus.
sántu’,v,verb,"to harmonize, to agree, to be of the same opinion."
sántus,n,noun,saint.
sántus,adj,adjective,"saintly, holy."
sán’u,adv,adverb,when.
sáng,pt,particle,indefinite noun marker.
sangá,n,noun,"branch, bough, twig."
sángkad,n,noun,"width, breadth, broadness."
sángkap,adj,adjective,"well-equipped, complete."
sángkap,n,noun,"furniture, devices, things, equipment."
sángkap,v,verb,"to furnish, to provide with, to equip."
sanggá,n,noun,"branch, twig, bough."
sánghid,v,verb,"to touch lightly, to sidesweep."
sánglit,con,conjunction,"even if, meanwhile."
sapá’,n,noun,"creek, brook, lake."
sapák,v,verb,"to pay attention to, to mind."
sapá’sápa’,n,noun,"lagoon, man-made brook or creek."
sápat,n,noun,insect.
sapatéro,n,noun,shoemaker.
sapátus,n,noun,shoe.
sápsap,v,verb,"to chop so as to make even, to smoothen."
sapú,v,verb,"to discover, to find out."
sápul,v,verb,"to confer, to talk things over."
sapúpu,v,verb,to take care of.
sapút,v,verb,"to arrive, to reach."
saráng,v,verb,"to be able, to be possible, to be capable of, to be able to afford."
sarí,n,noun,"class, kind."
sárisári,adj,adjective,"different, of mixed kinds, combined."
sársa,n,noun,"sauce, gravy."
sarsyádo,n,noun,"meat dish of chicken, pork or meat with a little gravy."
sarút,n,noun,"pest, plague, epidemic."
sástre,n,noun,tailor.
sát’um,v,verb,"to know, to recognize."
sa’úlu,v,verb,"to memorize, to remember."
sa’úlug,v,verb,to celebrate.
sá’ut,n,noun,dance.
sá’ut,v,verb,to dance.
sáw’a,adj,adjective,"immoral, indecent."
sawáy,n,noun,"brass metal, criticism."
sawáy,v,verb,"to criticize, to correct, to mention so as to correct."
sáwsaw,v,verb,"to soak, to put into, to dip."
sáya,n,noun,long skirt of old women.
sayásat,v,verb,"to investigate, to check, to diagnose."
sáylu,v,verb,"to transfer, to move over."
sáysay,v,verb,"to relate, to explain, to describe."
sáysay,n,noun,"history, story, explanation."
sáyud,v,verb,"to know, to discover, to hear about."
sayúp,v,verb,"to commit an error, to be at fault."
sebuáno,n,noun,"language spoken principally in agusan, bohol, bukidnon, cebu, davao, lanao del norte, the eastern half of leyte, misamis occidental, negros, oriental, surigao, zamboanga del norte, zamboanga del sur, and in some towns in cotabato."
sekretaŕya,n,noun,secretary.
sekréto,n,noun,secret.
séda,n,noun,silk.
segúro,n,noun,insurance.
sélyo,n,noun,"stamp, postage."
semána,n,noun,week.
seménto,n,noun,"cement, concrete."
senádo,n,noun,senate;  senator.
sentábos,n,noun,"one centavo, one centavo coin."
sentimós,n,noun,"centavo coin, one centavo, one cent."
séntro,n,noun,"center, middle."
septyémbre,n,noun,september.
serbésa,n,noun,beer.
serbilyéta,n,noun,table napkin.
seremónya,n,noun,ceremony.
seréno,n,noun,watchman.
seténta,num,numeral,seventy.
séys,num,numeral,six.
seysénta,num,numeral,sixty.
si,pt,particle,personal name marker.
sibát,n,noun,"spear, lance."
sibín,n,noun,wash cloth.
sibín,v,verb,to wipe with a towel or wash cloth.
sibít,n,noun,straight pin.
sibít,v,verb,"to use a pin, to tuck together with a pin, to prick with a pin."
síbu,n,noun,grease.
síbu,v,verb,"to fit, to be enough."
síbu’,n,noun,"zero, nothing."
sibúyas,n,noun,onion.
síkad,v,verb,to kick with the foot.
sikréta,n,noun,detective.
síku,n,noun,elbow.
síku,v,verb,"to elbow, to nudge."
sikúp,v,verb,"to catch with the hands, as of fish."
síkway,v,verb,"to reject, to abandon, to jilt, to leave behind, to cast out."
síd’ing,v,verb,"to peep, to look in for a little while."
sidlángan,n,noun,east.
síga,n,noun,"glow, shine."
síga,v,verb,"to shine, to give a glow."
sigahúm,v,verb,"to desire, to hanker after."
sigarílyo,n,noun,cigarette.
sígi,adv,adverb,"okay, alright, go ahead."
sígi,v,verb,"to go ahead, to go on, to continue."
sígput,v,verb,"to take up small particles, to collect the leavings."
sígu,v,verb,"to fit, to join perfectly."
sigúro,adv,adverb,"maybe, perhaps."
sigúro,adj,adjective,"certain, for sure."
siháy,v,verb,"to be different, to be in contrast, to separate from."
sihigún,n,noun,rod.
silá,pr,pronoun,they (third person plural nominal pronoun).
sílak,n,noun,"rays of the sun, heat of the sun."
sílak,v,verb,to shine brightly.
sílaw,adj,adjective,"glaring, extremely shiny, blinding."
sílhig,n,noun,broom.
sílhig,v,verb,to sweep.
síli,n,noun,eel.
síli’,adj,adjective,"brilliant, smart."
silíng,n,noun,"saying, talk, words."
silíng,v,verb,"to talk about, to say, to mention."
sílu,adj,adjective,square.
sílung,n,noun,"basement, shelter."
sílung,v,verb,to take shelter.
sílut,v,verb,"to punish, to condemn."
símba,v,verb,"to worship, to go to church, to pay homage to."
símba,n,noun,church.
simbóryo,n,noun,"dome, belfry."
símbug,v,verb,"to mix, to dilute liquids."
símpli,adj,adjective,"simple, ordinary."
símpun,v,verb,"to join, to be together with."
sín,n,noun,galvanized iron.
siná’,d,deictic,"those, (far from the speaker)."
síndi,n,noun,"flame, light."
síndi,v,verb,"to light, to put a match to."
siní,d,deictic,these.
síni,n,noun,"movie theatre, movie film."
sínsil,n,noun,chisel.
sinsílyo,n,noun,"small change, coins."
síntas,n,noun,"strip, ribbon of film."
sinú’,v,verb,to shake so as to feel the sound.
sín’u,pr,pronoun,who.
sínyal,n,noun,"sign, symbol, gesture."
sínyal,v,verb,"to make a sign, to gesticulate, to beacon."
sínyas,n,noun,"hint, cue, gesture, sign."
sínyas,v,verb,"to give the cue, to call, to give a hint."
síng,pt,particle,variant of sang.
singkamás,n,noun,turnip.
síngki’,adj,adjective,"corny, unaccustomed, unsophisticated."
síngko,num,numeral,five.
síngko,n,noun,five centavo piece.
singkwénta,num,numeral,fifty.
sínggit,n,noun,shout.
sínggit,v,verb,"to shout, to howl."
sínghut,n,noun,"sniff, smell."
sínghut,v,verb,"to sniff, to smell closely."
singíl,n,noun,"sprout, seedling."
singíl,v,verb,"to sprout, to germinate."
singít,n,noun,"pole, pole with a hook for gathering fruits."
síngsing,n,noun,ring.
sípa’,n,noun,"kick, filipino game of kick ball."
sípa’,v,verb,to kick.
sipák,v,verb,to separate from.
sipála,v,verb,"to insult, to scorn."
sipí’,n,noun,"one piece, one piece of an orange."
sipílyo,n,noun,toothbrush.
sípit,v,verb,to carry under the arm.
síplat,n,noun,"glance, stolen glimpse."
síplat,v,verb,to steal a look at.
síp’un,n,noun,"cold, running nose."
sirá,n,noun,"lock, bar."
sirá,adj,adjective,"closed, locked."
sirá,v,verb,"to close, to lock."
sirgwélas,n,noun,tropical plum.
sirirítan,n,noun,cricket.
sír’um,n,noun,"dark, dusk."
sistéma,n,noun,system.
sítsit,v,verb,"to hiss at, to produce a long hissing sound so as to call attention."
sítyu,n,noun,political and area division smaller than a barrio or village.
si’úd,n,noun,"fish trap, loop."
si’úd,v,verb,"to trap fish, to gather fish from a si’úd."
síwil,n,noun,"twig, young sprout."
síya,n,noun,"chair, saddle."
siyám,num,numeral,nine.
sóbra,adv,adverb,"over, too much."
sóbra,n,noun,"lift-over, balance."
sóbra,v,verb,to be more than necessary.
sóbra,v,verb,"to add together, to get the sum."
sóbre,n,noun,envelope.
soldádo,n,noun,soldier.
soltéro,n,noun,single man of age fifteen and up.
sopá,n,noun,"couch, sofa."
sorbéte,n,noun,ice cream.
soríso,n,noun,sausage.
sú’ay,v,verb,"to debate, to dispute, to disobey."
sú’ay,adj,adjective,"disobedient, hostile."
subá’,n,noun,river.
subáng,n,noun,oldest child.
subáy,n,noun,"ant, red ant."
súbli’,v,verb,"to inherit, to be heir to."
súbli’,n,noun,"legacy, heritage; /mang-/ heir."
subú’,n,noun,"sadness, sorrow, loneliness."
subú’,adj,adjective,"sad, lonely, sorrowful."
subú’,v,verb,"to become sad, to feel lonely."
súbul,v,verb,"to cast out, to drive away, to renounce."
subúng,adv,adverb,"now, like, similarly."
súka,n,noun,"spew, vomit."
súka,v,verb,"to vomit, to throw up."
súka’,n,noun,vinegar.
súkat,n,noun,measurement.
súkat,v,verb,to measure.
súk’ay,v,verb,"to dig up earth, to turn up earth with a hand tool."
súki’,n,noun,"favorite customer, favorite salesman."
súl’ub,v,verb,"to dress, to put on a dress, to wear a garment."
súksuk,n,noun,"apparel, dress, house lizard."
súksuk,v,verb,"to wear a garment, to put on, to don."
sukúb,v,verb,to measure the quantity of.
sukút,n,noun,"payment, price, collection."
sukút,v,verb,"to collect, to ask for payment."
súd’an,n,noun,"main course of a meal, viand to go with rice during a meal."
sugá’,n,noun,"light, electric bulb."
sugál,n,noun,"gambling, risk."
sugál,v,verb,"to gamble, to take the risk."
súgat,v,verb,to fetch people.
sugatá’,v,verb,"to encounter, to meet accidentally, to come from different directions."
súgba,v,verb,"to roast, to broil, to broil directly on top of live coal."
súgbu,v,verb,"to jump overboard, to dive into."
súghaw,v,verb,"to glean, to pick after a reaper."
súgid,n,noun,"disclosure, story."
súgid,v,verb,"to tell, to disclose."
sugilánun,n,noun,"story, conversation."
sugilánun,v,verb,"to tell a story, to converse with."
súgpa’,v,verb,to spit blood.
súgpu,n,noun,lobster.
súgpun,n,noun,"connection, adjoining part, continuation."
súgpun,v,verb,"to adjoin, to connect, to continue."
súgu’,n,noun,"command, request."
súgu’,v,verb,"to request, to command, to decree."
súgud,n,noun,"start, beginning."
súgud,v,verb,"to start, to begin, to commence."
sugút,n,noun,"agreement, contract."
sugút,v,verb,"to consent, to agree, to allow, to permit."
súgyut,v,verb,"to urge on, to induce, to provoke."
súhul,n,noun,"salary, pay."
súhul,v,verb,"to pay wages, to give salary to."
súhut,v,verb,"to creep through, to go under, to crawl through a narrow passage."
súhut,n,noun,bribe.
súlab,n,noun,blade.
sulábi,v,verb,"to pet, to discriminate, to prefer, to distinguish."
sulát,n,noun,"handwriting, letter."
sulát,v,verb,to write.
suláy,v,verb,"to tempt, to induce, to do otherwise."
súlda,v,verb,to weld together.
súlhay,adj,adjective,"comfortable, at ease."
súlhay,n,noun,"comfort, ease."
súlhay,v,verb,"to become easy, to live in comfort."
sulí’,v,verb,to turn upside down.
súlip,v,verb,"to pass under the house, to dive."
súlit,v,verb,"to test, to repeat, to do again."
súlu,adv,adverb,"alone, solely."
sulú’,n,noun,torch.
súluk,n,noun,corner.
sulúd,id,idiom,"come in, enter."
sulúd,n,noun,"inside, room."
sulúd,v,verb,"to enter, to go inside, to put inside."
súlsul,v,verb,"to press on, to insist."
súlung,v,verb,"to inspect, to raid."
sulusakayán,n,noun,"toy boat, paper boat."
súma,n,noun,"sum, addition."
súma,v,verb,to add up.
súman,n,noun,sticky cooked rice wrapped in banana leaf.
súmbag,v,verb,"to box, to hit with the fist."
súmbung,v,verb,"to denounce, to accuse, to report."
súm’ud,v,verb,"to loathe, to have more than enough so as to feel boredom, to cloy."
súmpa’,n,noun,"oath, sworn statement, vow."
súmpa’,v,verb,"to take an oath, to swear, to make a big promise."
súmpung,v,verb,"to oppose, to resist, to fight, to have an argument with."
sundáyag,v,verb,"to publish, to display, to explain."
súnlug,n,noun,"teasing, joke."
súnlug,v,verb,to tease.
súnsun,adj,adjective,"frequent, often."
súntuk,v,verb,"to pierce, to thrust, to go through."
sunú’,con,conjunction,according to.
sunúd,adv,adverb,next.
sunúd,v,verb,"to go after, to follow, to tag along."
sunúd,n,noun,"rules, laws, guidelines; /-lu-…-un/ leader, example, model, rules."
sunúdsunúd,adv,adverb,one after another.
sunúdsunúd,v,verb,"to tail, to tag along, to keep on following after."
súnug,n,noun,"fire, dest ctive burning."
súnug,v,verb,"to set fire to, to burn, to raze."
súngay,n,noun,horn.
súngay,v,verb,"to gore, to pierce with a horn."
súngka’,n,noun,"filipino game of stones, appeal."
súngka’,v,verb,to appeal a case in the upper court.
súnggu’,v,verb,"to bump into, to crash against, to knock hard against something."
súnggud,v,verb,"to sulk, to resent, to be disappointed so as to sulk."
súngsung,n,noun,"stopper, cork."
súngsung,v,verb,to close an opening with a stopper or a cork.
súngu,n,noun,antennae of insects.
súpas,n,noun,soup.
superbisór,n,noun,supervisor.
supládu,adj,adjective,"stubborn, over-bearing."
súpsup,v,verb,"to sip in, to suck, to absorb."
supúk,v,verb,"to contradict, to oppose, to fight someone smaller in size or younger in age."
supúg,adj,adjective,"rabid, contagious, furious."
súput,n,noun,paper sack or bag.
supút,v,verb,"to gather or collect in small amounts, to be against someone smaller in size."
súrsi,n,noun,"darning, patch."
súrsi,v,verb,"to darn, to patch."
sús,intj,interjection,"oh, my goodness, wow."
súsi’,v,verb,"to investigate, to look into, to try to discover, to research."
suspendér,v,verb,"to suspend, to reprieve."
susténto,n,noun,"sustenance, maintenance."
súsu,n,noun,"mammary gland, breast."
súsu,v,verb,to nurse from the breast or bottle.
sutíl,adj,adjective,"naughty, mischievous."
sútsut,v,verb,"to prod from below with a very little force, to make a hissing sound to call attention."
súyup,v,verb,"to absorb, to suck in, to breathe in."
swélas,n,noun,"of shoes, sole."
swéldo,n,noun,"salary, pay, wage."
swéldo,v,verb,"to pay wages, to receive a salary."
swérte,n,noun,"luck, fate."
swérte,adj,adjective,lucky.
syá,pr,pronoun,"he, she, it (third person singular nominal pronoun)."
syápa,n,noun,badge.
syémpre,id,idiom,"of course, certainly, yes."
syén,num,numeral,hundred.
syénsya,n,noun,science.
syérto,adv,adverb,"certainly, surely."
syéte,num,numeral,seven.
syudád,n,noun,"city, metropolis."
ta,pr,pronoun,short form of nátun.
tá’as,adj,adjective,tall.
tá’as,v,verb,"to grow tall, to raise, to increase."
tába’,v,verb,to buy land or fields.
tabáku’,n,noun,"tobacco, cigar."
tabáku’,v,verb,"to smake a cigar, to chew tobacco."
tában,n,noun,"to run away with, to take away, to elope."
tábang,n,noun,"help, aid, succor."
tábang,v,verb,"to assist, to help."
táb’ang,adj,adjective,"tasteless, of liquid consistency, light, mild."
tábas,v,verb,"to sew, to cut cloth."
tabíd,v,verb,"to link together with a rope or string, to attach to."
tabínas,n,noun,embarrassment.
tabís,n,noun,"penalty, fine."
tablétas,n,noun,"medicine tablet, pill."
tabú’,n,noun,"dipper, can used to scoop out water;  case, event, happening."
tabú’,v,verb,"to happen, to occur, to come to pass."
tábu’,v,verb,"to come together, to meet purposely, to fetch from an airport or pier."
tabúk,v,verb,"to go across, to cross over."
tábug,v,verb,"to drive away, using arm gestures."
tabún,n,noun,cover.
tabún,v,verb,to cover with something.
tak’an,v,verb,"to get disgusted with, to get bored, to become weary, to get tired of."
naták’an,na,noun formative,akú magpamáti’ sa íya istórya.
tákam,v,verb,to munch or chew noisily.
tákas,n,noun,"land, dry land."
tákas,v,verb,"to disembark, to go ashore, to go out of the water."
tákdung,v,verb,to cover the head.
táklad,v,verb,"to ascend, to climb over an obstacle."
táklap,v,verb,"to cover, to put or lay upon."
táklas,v,verb,"to climb up a steep or uncleared path, to climb over an obstacle."
táklung,n,noun,snail.
táklus,v,verb,to hang an object around the hip or waist with a belt.
tákna’,n,noun,"hour, moment."
táktak,v,verb,"of petals or leaves, to fall one by one."
takúd,v,verb,"to put on, to connect, as of electric wire, to install."
takúp,n,noun,"cover, stopper."
takúp,v,verb,"to cover, to put a cover on."
takús,n,noun,"fit, measure, dimension."
tádlung,adj,adjective,straight.
tádlung,v,verb,to straighten.
tádtad,v,verb,"to chop, to mutilate."
tádyaw,n,noun,native clay jar designed to hold water.
tag,na,noun formative,noun formative affix designating type of work done by a person.
tag,pt,particle,adverbial formative affix designating quantity or value.
tagá,v,verb,"to be from, to come from, to originate from."
tagálog,n,noun,"language spoken principally in the greater manila area, and in bata’an, bulacan, occidental mindoro, oriental mindoro, quezon and rizal provinces."
tagám,v,verb,"to beware, to be careful of, to take the risk."
tagám,n,noun,"danger, risk."
tagasák,v,verb,"to make a slapping sound, to resound, to make a dripping sound like the rain."
tágay,v,verb,"to put out, to offer."
tagbaláy,n,noun,"owner of the house, host, or hostess."
tagbaláy,id,idiom,hello (anybody home).
tágbang,v,verb,to cast overboard.
tághul,n,noun,"howl, dog bark."
tághul,v,verb,"to howl, to bark like a dog."
tághuy,v,verb,"to wail, to sigh."
tagíptip,n,noun,mildew.
tag’íya,n,noun,"owner, possessor."
tágna’,n,noun,"guess, prediction, prophecy, forecast."
tágna’,v,verb,"to foretell, to predict, to guess."
tagpilá,adv,adverb,how much.
tágring,n,noun,"resonance, ringing sound as of a telephone."
tágring,v,verb,"to ring, to resound."
tágsa,adv,adverb,"each, each one, per person."
tágsatágsa,n,noun,"everyone, each one, one by one."
tágsing,adj,adjective,"oxytone, sonorous."
tágtag,v,verb,"to distribute, to apportion."
tágu’,v,verb,"to hide, to store away, to conceal."
tagúb,n,noun,"sheath, scabbard."
tagudíli’,v,verb,"to condemn, to damn."
tagúm,adj,adjective,blue.
tahál,v,verb,to sharpen a pencil.
táhaw,v,verb,"to become mild, to lose alcohol content, to be flat."
tahí’,n,noun,"sewing, stitch."
tahí’,v,verb,to sew.
táhud,n,noun,"respect, honor, courtesy."
táhud,v,verb,to show respect or courtesy.
tahúm,adj,adjective,"beautiful, pretty."
tahúm,n,noun,"beauty, effulgence."
talágsa,adv,adverb,"rarely, scarcely, seldom."
talá’id,adv,adverb,"evenly distributed, evenly done."
talámnan,n,noun,"field, garden."
tálang,v,verb,"to miss the way, to lose one’s way."
tál’as,v,verb,to run away.
talástas,n,noun,"edict, proclamation."
talástas,v,verb,"to know, to understand, to proclaim."
tálaw,adj,adjective,"chicken-hearted, coward."
talikúd,v,verb,"to turn one’s back upon, to abandon, to desert."
talimbabága,n,noun,centipede.
talíthi’,n,noun,"drizzle, shower."
talíwan,v,verb,"to bypass, to catch up and then leave behind, to overtake."
nag-talíwan,na,noun formative,ang búlan sang febréro.
táltal,v,verb,to loosen especially with a jackscrew or a hammer.
talúdtud,n,noun,ridge.
talúm,adj,adjective,sharp as of knives and blades.
talúm,n,noun,sharpness.
talúng,n,noun,eggplant.
tál’us,v,verb,"to take another’s place, to substitute for someone."
talyér,n,noun,repair shop for cars.
táma’,adv,adverb,"correct, well, extremely, excessively."
táma’,v,verb,"to be correct, to fit into, to adjust well."
tamád,adj,adjective,"idle, lazy, indolent."
tamáwu,n,noun,"dwarf, elf."
tamáy,v,verb,"to despise, to contempt."
támbal,n,noun,"medicine, cure, remedy;  doctor, quack doctor."
támbal,v,verb,"to cure, to remedy."
tambalihán,n,noun,chameleon.
támbi,v,verb,"of sewing, to sew a small piece to a bigger piece of cloth, to have enough material."
támbu’,n,noun,bamboo shoot.
támbuk,n,noun,"fatness, stoutness."
támbuk,adj,adjective,"fat, stout, obese."
támbung,v,verb,"to attend, to be present."
támbur,n,noun,drum.
tamíng,n,noun,"armor, shield."
tám’is,n,noun,sweetness.
tám’is,adj,adjective,sweet.
támpa’,n,noun,slap on the face.
támpa’,v,verb,to slap on the face.
támpad,adj,adjective,"frank, candid."
támpad,v,verb,"to confront, to be frank, to divulge."
tampálas,v,verb,to insult.
tampálas,adj,adjective,cruel.
támpi,v,verb,"to put on an apron, to put something over the dress so as to cover it."
támpis,n,noun,"apron, piece of cloth worn over the skirt for decoration."
támpuk,v,verb,"to fill up a hole, to cover a hole."
tamúd,v,verb,to look upon.
támwa,v,verb,to peep out of.
támyaw,v,verb,"to greet, to entertain."
tanán,pr,pronoun,"all, everybody, everything."
tanáng,adj,adjective,ripe.
tán’aw,v,verb,"to see, to watch, to look at."
tánda’,n,noun,"mark, line, indication."
tándug,v,verb,"to touch, to move around."
tándus,adj,adjective,excellent.
táni’,adv,adverb,"if possible, perhaps, possibly."
tánsya,n,noun,"estimate, prediction."
tánsya,v,verb,"to estimate, to predict the quantity."
tanúm,n,noun,plant.
tanúm,v,verb,"to plant, to allow to grow."
tányag,n,noun,offer.
tányag,v,verb,"to offer as a bonus, to offer."
tangá,n,noun,cockroach.
tangá’,v,verb,"to look up, to look stupid, to have a blank stare."
tángki,n,noun,tank container.
tangkúgu’,n,noun,nape of the neck.
tángis,n,noun,"cry, lament."
tángis,v,verb,"to cry, to lament."
tángla’,v,verb,to look up.
tangú’,n,noun,"nod, nodding movement of the head."
tangú’,v,verb,to nod the head for assent.
tangú’tángu’,v,verb,to nod the head repeatedly to show assent.
tápak,n,noun,"foot mark, footfall."
tápak,v,verb,"to tread barefooted, to step on."
tápán,adj,adjective,"flat, plain, level."
tapás,v,verb,"to cut down a big plant or tree, to chop down."
tapát,v,verb,"to resolve, to tell the truth, to be frank."
tápi’,n,noun,"wood, board, lumber."
tapík,v,verb,"to transfer to, to stick to, to move over."
táplik,v,verb,"to flick, to jerk, to flick on the sides."
tápna’,v,verb,to stop.
tápnay,v,verb,"to carry or hold in the arms, to cradle in the arms like a baby."
tápu’,n,noun,"association, group, club."
tápu’,v,verb,"to join together as a group, to associate, to group together."
tapúk,adj,adjective,"brittle, delicate, non-durable."
tápuk,v,verb,"to throw away, to cast away to a far off place, to deport."
tapús,adj,adjective,"finished, completed."
tapús,v,verb,"to finish, to complete."
tapútapú,n,noun,dust.
tarhéta,n,noun,"card, identification."
társo,n,noun,"clown, joker."
tárung,n,noun,"reason, excuse."
tárung,v,verb,"to behave well, to straighten up."
tása,n,noun,drinking cup.
tásak,v,verb,"to put on one’s foot, to step into."
táslaw,adj,adjective,coward.
